id,original_title,original_language,genres,budget,revenue,runtime,release_date,production_companies,production_countries,vote_average,keywords
9416,Money Talks,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",0,0,97,1997-08-22,"[{""name"": ""New Line Cinema"", ""id"": 12}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.9,"[{""id"": 378, ""name"": ""prison""}, {""id"": 1384, ""name"": ""diamant""}, {""id"": 2019, ""name"": ""liberation of prisoners""}, {""id"": 3543, ""name"": ""transport of prisoners""}, {""id"": 4434, ""name"": ""interview""}, {""id"": 5638, ""name"": ""arrest""}]"
7345,There Will Be Blood,en,"[{""id"": 18, ""name"": ""Drama""}]",25000000,77208711,158,2007-12-28,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Ghoulardi Film Company"", ""id"": 178}, {""name"": ""Paramount Vantage"", ""id"": 838}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7.9,"[{""id"": 380, ""name"": ""brother brother relationship""}, {""id"": 1635, ""name"": ""deaf-mute""}, {""id"": 2355, ""name"": ""american dream""}, {""id"": 3419, ""name"": ""fanatic""}, {""id"": 3535, ""name"": ""pipeline""}, {""id"": 5175, ""name"": ""petrol""}, {""id"": 5905, ""name"": ""father""}, {""id"": 6669, ""name"": ""step father""}, {""id"": 10590, ""name"": ""oil""}, {""id"": 10594, ""name"": ""money""}, {""id"": 15127, ""name"": ""killer""}, {""id"": 33457, ""name"": ""alcoholic""}]"
14317,The Wild Thornberrys Movie,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",35000000,0,85,2002-12-20,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Nickelodeon Movies"", ""id"": 2348}, {""name"": ""Paramount Animation"", ""id"": 24955}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.8,"[{""id"": 1156, ""name"": ""sister sister relationship""}, {""id"": 3513, ""name"": ""safari""}, {""id"": 9902, ""name"": ""wildlife""}, {""id"": 18161, ""name"": ""baboon""}, {""id"": 157972, ""name"": ""chimpanzee""}, {""id"": 187056, ""name"": ""woman director""}]"
20694,Rugrats Go Wild,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",0,0,84,2003-06-13,"[{""name"": ""Nickelodeon Movies"", ""id"": 2348}, {""name"": ""Paramount Animation"", ""id"": 24955}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.6,"[{""id"": 9963, ""name"": ""kids and family""}]"
12277,Undercover Brother,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",25000000,41604473,86,2002-05-31,"[{""name"": ""Universal Pictures"", ""id"": 33}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.5,"[{""id"": 840, ""name"": ""usa president""}, {""id"": 848, ""name"": ""double life""}, {""id"": 1474, ""name"": ""policy and organisations""}, {""id"": 1568, ""name"": ""undercover""}, {""id"": 2051, ""name"": ""intelligence""}, {""id"": 9104, ""name"": ""partner""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]"
9779,The Sisterhood of the Traveling Pants,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",25000000,39053061,119,2005-06-01,"[{""name"": ""DiNovi Pictures"", ""id"": 813}, {""name"": ""Alcon Entertainment"", ""id"": 1088}, {""name"": ""Alloy Entertainment"", ""id"": 10067}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.3,"[{""id"": 65, ""name"": ""holiday""}, {""id"": 5248, ""name"": ""female friendship""}, {""id"": 9634, ""name"": ""jeans""}, {""id"": 10683, ""name"": ""coming of age""}, {""id"": 10809, ""name"": ""teenage girl""}, {""id"": 13088, ""name"": ""summer""}, {""id"": 223438, ""name"": ""based on young adult novel""}]"
2140,Kiss of the Dragon,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",25000000,64437847,98,2001-07-06,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Current Entertainment"", ""id"": 972}, {""name"": ""Immortal Entertainment"", ""id"": 973}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""EuropaCorp"", ""id"": 6896}, {""name"": ""Quality Growth International Ltd."", ""id"": 73954}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.4,"[{""id"": 90, ""name"": ""paris""}, {""id"": 549, ""name"": ""prostitute""}, {""id"": 14964, ""name"": ""drug""}]"
12620,The House Bunny,en,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",25000000,70442940,97,2008-08-22,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Happy Madison Productions"", ""id"": 2608}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Alta Loma Entertainment"", ""id"": 15636}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.6,"[{""id"": 2389, ""name"": ""virgin""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 3616, ""name"": ""college""}, {""id"": 4328, ""name"": ""costume""}, {""id"": 5828, ""name"": ""yoga""}, {""id"": 7984, ""name"": ""bikini""}, {""id"": 8508, ""name"": ""party""}, {""id"": 9639, ""name"": ""playboy""}, {""id"": 9890, ""name"": ""jail""}, {""id"": 10058, ""name"": ""sorority""}, {""id"": 13149, ""name"": ""pregnancy""}, {""id"": 14818, ""name"": ""model""}, {""id"": 156401, ""name"": ""car wash""}, {""id"": 157632, ""name"": ""fraternity""}, {""id"": 187327, ""name"": ""pledge""}]"
14177,Beauty Shop,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",25000000,36351350,105,2005-06-02,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.4,[]
198185,Million Dollar Arm,en,"[{""id"": 18, ""name"": ""Drama""}]",25000000,38307627,124,2014-05-09,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.6,"[{""id"": 1480, ""name"": ""baseball""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]"
227156,The Giver,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",25000000,66980456,94,2014-08-11,"[{""name"": ""The Weinstein Company"", ""id"": 308}, {""name"": ""Walden Media"", ""id"": 10221}, {""name"": ""Tonik Productions"", ""id"": 17145}, {""name"": ""Asis Productions"", ""id"": 53464}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.4,"[{""id"": 4565, ""name"": ""dystopia""}, {""id"": 12999, ""name"": ""black and white""}, {""id"": 223438, ""name"": ""based on young adult novel""}]"
10735,What a Girl Wants,en,"[{""id"": 35, ""name"": ""Comedy""}]",0,0,105,2003-03-27,"[{""name"": ""DiNovi Pictures"", ""id"": 813}, {""name"": ""Gerber Pictures"", ""id"": 975}, {""name"": ""Gaylord Films"", ""id"": 5367}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Sloane Square Films"", ""id"": 67990}, {""name"": ""HSI Tomorrow Film"", ""id"": 67991}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.8,"[{""id"": 212, ""name"": ""london england""}, {""id"": 392, ""name"": ""england""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 6083, ""name"": ""politician""}, {""id"": 10809, ""name"": ""teenage girl""}, {""id"": 15300, ""name"": ""father daughter relationship""}, {""id"": 34061, ""name"": ""american abroad""}, {""id"": 155722, ""name"": ""teen comedy""}, {""id"": 187056, ""name"": ""woman director""}]"
11351,Jeepers Creepers 2,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",17000000,63102666,104,2003-08-08,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""American Zoetrope"", ""id"": 70}, {""name"": ""Myriad Pictures"", ""id"": 738}, {""name"": ""Jeepers Creepers II"", ""id"": 53348}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.5,"[{""id"": 494, ""name"": ""father son relationship""}, {""id"": 3151, ""name"": ""scarecrow""}, {""id"": 4402, ""name"": ""peasant""}, {""id"": 4932, ""name"": ""farm""}, {""id"": 4978, ""name"": ""immortality""}, {""id"": 5457, ""name"": ""mythical creature""}, {""id"": 5905, ""name"": ""father""}]"
10030,Good Luck Chuck,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",25000000,59192128,101,2007-09-21,"[{""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""Karz Entertainment"", ""id"": 4194}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.5,"[{""id"": 572, ""name"": ""sex""}, {""id"": 2269, ""name"": ""aquarium""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 2864, ""name"": ""one-night stand""}, {""id"": 3582, ""name"": ""bride""}, {""id"": 5756, ""name"": ""man-woman relation""}, {""id"": 9673, ""name"": ""love""}, {""id"": 10541, ""name"": ""curse""}, {""id"": 13027, ""name"": ""wedding""}, {""id"": 33780, ""name"": ""dentist""}, {""id"": 156866, ""name"": ""based on short story""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]"
10623,Cradle 2 the Grave,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",25000000,56489558,101,2003-02-28,"[{""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.8,"[{""id"": 642, ""name"": ""robbery""}, {""id"": 1384, ""name"": ""diamant""}, {""id"": 2051, ""name"": ""intelligence""}, {""id"": 2492, ""name"": ""bank robber""}, {""id"": 9727, ""name"": ""thief""}, {""id"": 15363, ""name"": ""bank robbery""}, {""id"": 33672, ""name"": ""financial transactions""}, {""id"": 160488, ""name"": ""hoodlum""}]"
590,The Hours,en,"[{""id"": 18, ""name"": ""Drama""}]",25000000,41597830,114,2002-12-27,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Scott Rudin Productions"", ""id"": 258}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7,"[{""id"": 212, ""name"": ""london england""}, {""id"": 236, ""name"": ""suicide""}, {""id"": 237, ""name"": ""gay""}, {""id"": 496, ""name"": ""poetry""}, {""id"": 740, ""name"": ""aids""}, {""id"": 793, ""name"": ""drowning""}, {""id"": 894, ""name"": ""depression""}, {""id"": 1526, ""name"": ""home""}, {""id"": 1587, ""name"": ""way of life""}, {""id"": 1824, ""name"": ""self-destruction""}, {""id"": 2065, ""name"": ""province""}, {""id"": 2132, ""name"": ""literature""}, {""id"": 2386, ""name"": ""empowerment""}, {""id"": 2755, ""name"": ""country life""}, {""id"": 2783, ""name"": ""family's daily life""}, {""id"": 2875, ""name"": ""sense of life""}, {""id"": 2981, ""name"": ""homelessness""}, {""id"": 2982, ""name"": ""leaving one's family""}, {""id"": 6262, ""name"": ""delusion""}]"
9655,She's the Man,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}]",20000000,33889159,105,2006-03-17,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Lakeshore Entertainment"", ""id"": 126}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.4,"[{""id"": 1253, ""name"": ""roommate""}, {""id"": 1608, ""name"": ""twin sister""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 6271, ""name"": ""boarding school""}, {""id"": 7375, ""name"": ""twin brother""}, {""id"": 10325, ""name"": ""mistaken identity""}, {""id"": 13042, ""name"": ""soccer""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 155722, ""name"": ""teen comedy""}, {""id"": 156928, ""name"": ""tomboy""}, {""id"": 167808, ""name"": ""fake identity""}, {""id"": 168481, ""name"": ""disguised voice""}, {""id"": 191222, ""name"": ""the big game""}]"
1268,Mr. Bean's Holiday,en,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",25000000,229736344,90,2007-03-22,"[{""name"": ""Tiger Aspect Productions"", ""id"": 686}, {""name"": ""Working Title Films"", ""id"": 10163}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",6.1,"[{""id"": 65, ""name"": ""holiday""}, {""id"": 254, ""name"": ""france""}, {""id"": 2793, ""name"": ""film director""}, {""id"": 4630, ""name"": ""chaos""}, {""id"": 5347, ""name"": ""clumsy fellow""}, {""id"": 5348, ""name"": ""to drop brick""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]"
11237,Anacondas: The Hunt for the Blood Orchid,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",20000000,70992898,97,2004-08-26,"[{""name"": ""Screen Gems"", ""id"": 3287}, {""name"": ""Middle Fork Productions"", ""id"": 3803}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4.9,"[{""id"": 1585, ""name"": ""snake""}, {""id"": 1963, ""name"": ""expedition""}, {""id"": 2052, ""name"": ""traitor""}, {""id"": 3664, ""name"": ""research""}, {""id"": 6722, ""name"": ""orchid""}, {""id"": 10787, ""name"": ""jungle""}, {""id"": 223059, ""name"": ""animal horror""}]"
190955,Blood Ties,en,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",25500000,2415472,128,2013-08-22,"[{""name"": ""Wild Bunch"", ""id"": 856}, {""name"": ""LGM Productions"", ""id"": 2490}, {""name"": ""Les Productions du Tr\u00e9sor"", ""id"": 2612}, {""name"": ""Mars Distribution"", ""id"": 2908}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""France T\u00e9l\u00e9vision"", ""id"": 7454}, {""name"": ""Worldview Entertainment"", ""id"": 9015}, {""name"": ""Cin\u00e9+"", ""id"": 10611}, {""name"": ""M6"", ""id"": 11261}, {""name"": ""France 3 Cinema"", ""id"": 16804}, {""name"": ""Caneo Films"", ""id"": 19690}, {""name"": ""Grisbi Productions"", ""id"": 32242}, {""name"": ""France 4"", ""id"": 33928}, {""name"": ""W9"", ""id"": 34774}, {""name"": ""Chi-Fou-Mi Productions"", ""id"": 34780}, {""name"": ""Treasure Company"", ""id"": 34782}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6,[]
5123,August Rush,en,"[{""id"": 18, ""name"": ""Drama""}]",25000000,66122026,114,2007-11-21,"[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""CJ Entertainment"", ""id"": 7036}, {""name"": ""Southpaw Entertainment"", ""id"": 30131}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7.1,"[{""id"": 248, ""name"": ""date""}, {""id"": 697, ""name"": ""loss of son""}, {""id"": 699, ""name"": ""love at first sight""}, {""id"": 714, ""name"": ""child labour""}, {""id"": 953, ""name"": ""guitar""}, {""id"": 1452, ""name"": ""loss of child""}, {""id"": 1808, ""name"": ""lover (female)""}, {""id"": 2038, ""name"": ""love of one's life""}, {""id"": 2089, ""name"": ""harmonica""}, {""id"": 2251, ""name"": ""lie""}, {""id"": 2318, ""name"": ""choir""}, {""id"": 2409, ""name"": ""church choir""}, {""id"": 2570, ""name"": ""rock star""}, {""id"": 3536, ""name"": ""cello""}, {""id"": 3691, ""name"": ""forbidden love""}, {""id"": 4173, ""name"": ""music lover""}, {""id"": 4572, ""name"": ""organ""}, {""id"": 5091, ""name"": ""kiss""}, {""id"": 5608, ""name"": ""affection""}, {""id"": 6027, ""name"": ""music""}, {""id"": 6029, ""name"": ""concert""}, {""id"": 6056, ""name"": ""tenderness""}, {""id"": 6170, ""name"": ""motherly love""}, {""id"": 6272, ""name"": ""children's home""}, {""id"": 6712, ""name"": ""death of a child""}, {""id"": 6783, ""name"": ""orphanage""}, {""id"": 7879, ""name"": ""secret love""}, {""id"": 9986, ""name"": ""crush""}, {""id"": 10103, ""name"": ""children""}, {""id"": 13072, ""name"": ""falling in love""}, {""id"": 14534, ""name"": ""relationship""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 207592, ""name"": ""piano""}]"
4518,Elizabeth,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",30000000,82150642,124,1998-09-13,"[{""name"": ""Channel Four Films"", ""id"": 181}, {""name"": ""PolyGram Filmed Entertainment"", ""id"": 1382}, {""name"": ""Working Title Films"", ""id"": 10163}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7.1,"[{""id"": 4235, ""name"": ""duke""}, {""id"": 6165, ""name"": ""historical figure""}, {""id"": 10202, ""name"": ""treason""}, {""id"": 18396, ""name"": ""catholic""}, {""id"": 41022, ""name"": ""protestant""}]"
11932,Bride of Chucky,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",25000000,50671850,89,1998-10-16,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Midwinter Productions Inc."", ""id"": 5550}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.5,"[{""id"": 4944, ""name"": ""route 66""}, {""id"": 6300, ""name"": ""puppet""}, {""id"": 9707, ""name"": ""evil doll""}, {""id"": 10603, ""name"": ""killer doll""}, {""id"": 180691, ""name"": ""killer toys""}, {""id"": 187065, ""name"": ""toy comes to life""}, {""id"": 190349, ""name"": ""chucky""}]"
11165,Tora! Tora! Tora!,en,"[{""id"": 36, ""name"": ""History""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10752, ""name"": ""War""}]",25485000,29548291,144,1970-01-26,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.9,"[{""id"": 233, ""name"": ""japan""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 3365, ""name"": ""pearl harbor""}, {""id"": 13065, ""name"": ""soldier""}, {""id"": 188727, ""name"": ""imperial japan""}]"
6116,Spice World,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",25000000,100000000,93,1997-12-19,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",4.7,"[{""id"": 637, ""name"": ""pop""}, {""id"": 1740, ""name"": ""pop culture""}, {""id"": 3490, ""name"": ""pop star""}]"
57431,The Sitter,en,"[{""id"": 35, ""name"": ""Comedy""}]",25000000,34942188,81,2011-12-09,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Michael De Luca Productions"", ""id"": 11370}, {""name"": ""Rough House Pictures"", ""id"": 20848}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.4,"[{""id"": 2604, ""name"": ""babysitter""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]"
21724,Dance Flick,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",0,0,83,2009-05-22,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""MTV Films"", ""id"": 746}, {""name"": ""Wayans Bros. Entertainment"", ""id"": 1608}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4.7,"[{""id"": 897, ""name"": ""rap music""}, {""id"": 898, ""name"": ""hip-hop""}]"
278,The Shawshank Redemption,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",25000000,28341469,142,1994-09-23,"[{""name"": ""Castle Rock Entertainment"", ""id"": 97}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8.5,"[{""id"": 378, ""name"": ""prison""}, {""id"": 417, ""name"": ""corruption""}, {""id"": 796, ""name"": ""police brutality""}, {""id"": 2885, ""name"": ""prison cell""}, {""id"": 4779, ""name"": ""delinquent""}, {""id"": 8622, ""name"": ""parole board""}, {""id"": 9777, ""name"": ""escape from prison""}, {""id"": 12662, ""name"": ""wrongful imprisonment""}, {""id"": 180172, ""name"": ""framed for murder""}, {""id"": 207883, ""name"": ""1940s""}]"
